FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2112,21,relative,,,,,,,,,,,,,,,,,,,,,,"0,52","0,83","0,42","0,74","0,13","0,45","0,83","0,31","2,41","0,52","1,24","0,98","0,36","0,74","3,89","0,91","1,66"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2112,21,value,,,,,,,,,,,,,,,,,,,,,,"19663,14928","32537,43479","15819,92194","45162,6633","6854,120728","13075,9611","54212,85625","17033,99902","90203,2106","26421,9891","56922,05233","47534,92176","10126,11312","38072,52839","261404,137","60701,89971","102259,9003"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2212,22,relative,,,,,,,,,,,,,,,,,,,,,,,"0,49","0,84","0,32","0,73","0,16","0,38","0,92","0,37","2,01","0,53","1,26","0,99","0,31","0,61","3,27","0,85"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2212,22,value,,,,,,,,,,,,,,,,,,,,,,,"19330,58626","31546,58651","19308,81878","38529,56755","4678,97984","25067,33829","50497,49807","13868,87275","101441,8166","24364,12149","61089,38564","28007,37998","16007,77023","41259,69194","217846,793","52648,85261"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2312,23,relative,,,,,,,,,,,,,,,,,,,,,,,,"0,46","0,81","0,36","0,9","0,11","0,4","1,11","0,29","2,07","0,47","1,47","0,94","0,27","0,56","3,22"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2312,23,value,,,,,,,,,,,,,,,,,,,,,,,,"17099,7865","49232,19267","19115,24233","26489,99357","7080,666818","21789,83916","41460,642","14788,93981","94537,55749","22569,59708","41448,02326","48357,62262","17847,59263","37540,99646","198470,0908"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2412,24,relative,,,,,,,,,,,,,,,,,,,,,,,,,"0,4","0,78","0,42","0,62","0,1","0,44","0,86","0,27","2,01","0,45","1,17","0,76","0,23","0,55"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2412,24,value,,,,,,,,,,,,,,,,,,,,,,,,,"24583,16748","40982,82717","12330,33031","40499,62401","5697,091373","16442,6542","43411,73451","12537,39149","97555,86245","12832,77229","60242,59141","51255,90438","15206,98804","34060,22068"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2512,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,,"0,37","0,72","0,29","0,64","0,11","0,39","0,88","0,3","2,1","0,54","1,02","0,7","0,23"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2512,25,value,,,,,,,,,,,,,,,,,,,,,,,,,,"19457,08999","21201,16614","19183,09048","35274,47358","4293,159612","19638,0485","40050,56081","14580,59772","59431,02165","27992,72295","68324,64941","46685,22466","14280,05843"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2612,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,47","0,72","0,31","0,69","0,11","0,35","0,83","0,3","1,89","0,48","0,94","0,74"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2612,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"13891,04067","47127,4274","16965,37791","25906,13546","5680,925998","16148,87547","40249,43566","8606,31272","97324,39938","32100,68262","62887,20413","45940,47478"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2712,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,35","0,7","0,32","0,66","0,12","0,36","1,01","0,28","1,65","0,42","0,98"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2712,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22984,36543","38543,82247","11788,75295","33217,99191","5261,788739","17275,24878","28602,37031","14541,65194","111140,9186","28310,99093","60712,66846"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2812,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,33","0,67","0,29","0,63","0,1","0,36","0,77","0,23","1,42","0,41"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2812,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18256,50709","25159,22138","14529,8949","28643,61508","4909,569912","10058,77862","39655,67901","15756,7664","94503,70305","25232,06706"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2912,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,39","0,71","0,28","0,62","0,13","0,33","0,66","0,22","1,4"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2912,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14543,10372","35761,43262","12787,71787","30166,97439","3674,512209","16941,96035","44148,29447","14436,47922","86148,69153"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3012,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,33","0,67","0,26","0,7","0,11","0,3","0,59","0,21"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3012,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16828,56678","30806,39914","12541,75619","19815,26208","5888,535351","19927,26843","39516,73955","13021,08142"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3112,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,31","0,68","0,34","0,62","0,1","0,27","0,6"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3112,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14321,46341","32935,33759","9706,289927","32081,86186","7012,073792","17756,33954","37248,4357"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3212,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,34","0,62","0,29","0,5","0,09","0,28"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3212,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16540,47678","17575,58181","15036,293","33861,76528","6061,615994","17065,02899"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3312,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,37","0,67","0,26","0,44","0,08"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3312,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10503,6746","34487,26063","17537,57002","29191,30407","5227,36478"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3412,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,31","0,6","0,23","0,45"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3412,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15722,80314","40423,64161","15101,52853","27910,11654"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3512,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,28","0,52","0,22"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3512,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18763,81526","34442,75173","13404,1672"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3612,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,24","0,52"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3612,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16101,25716","31980,57358"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3712,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,26"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,3712,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15766,65581"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,112,1,relative,"6,98","12,63","13,7","15,63","13,73","16,05","17,26","15,36","20,22","19,23","18,03","18,47","18,22","18,74","21,38","20,82","19,58","18,85","18,32","18,75","18,52","18,28","17,7","17,8","17,63","17,31","18,17","17,26","17,1","17,76","16,57","16,82","16,5","17,61","16,66","18,57","18,05",17
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,112,1,value,"124890,3253","581916,5212","449113,0106","312185,418","266976,4812","791324,6126","582568,0204","749020,6095","837999,3791","1103384,232","706463,0333","790878,1819","613868,7143","1083785,224","1025450,448","847458,6625","1192727,404","884758,2625","878057,5303","1033554,452","1097244,802","688592,7308","692227,2643","667079,7495","1070901,177","914876,1407","532045,2684","1128275,442","935938,5189","663570,1643","837866,6437","769395,4963","800048,2984","498182,6724","858819,457","1247835,71","1202790,297","1048944,539"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,212,2,relative,,1,"2,21","3,87","3,48","4,64","6,16","5,46","9,07","8,26","8,57","8,9","9,31","9,65","12,73","12,72","11,82","12,1","11,56","11,84","12,41","11,71","11,55","11,77","11,46","11,59","11,76","11,48","11,46","11,24","11,12","11,31","11,17","11,31","11,46","11,75","11,86","11,21"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,212,2,value,,"45982,68011","72584,09525","77238,51984","67668,02635","228570,1851","208080,7835","266021,3465","375817,7286","473957,2892","335710,0605","381253,3243","313621,283","558062,9684","610392,8003","517573,3536","720002,5635","567965,3466","553837,8888","652645,6328","734983,8634","441133,424","451492,9444","441241,392","696481,3603","612860,345","344523,5336","750631,5736","627281,3827","420106,8202","562355,0912","517519,2919","541846,2756","320063,7296","590655,6465","789831,2841","790431,97","691575,5176"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,312,3,relative,,,"0,14","0,71","0,72","1,17","1,94","1,82","3,68","3,34","3,97","4,21","4,75","4,87","7,29","7,49","7,31","8,26","7,95","8,2","8,76","8,2","8,46","8,39","8,27","8,5","7,93","8,19","8,22","7,51","8,12","8,21","8,27","7,86","8,44","8,39","8,47","8,29"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,312,3,value,,,"4583,795161","14093,86141","13977,76881","57624,54198","65330,42264","88749,64606","152427,2305","191507,8687","155610,3237","180443,2813","160034,8525","281394,5363","349662,4247","304901,2881","445493,6491","387576,1635","380847,5535","451807,5669","518730,4723","308876,3927","330744,4179","314279,2066","502695,6092","449170,4755","232276,8729","535671,6982","449799,8559","280703,0315","410806,2402","375853,2032","400990,0443","222218,8492","435136,5898","563839,4108","564538,0602","511523,0002"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,412,4,relative,,,,"0,04","0,13","0,26","0,55","0,53","1,34","1,27","1,74","1,9","2,3","2,36","3,82","4,05","4,17","5,29","5,26","5,57","6,14","5,85","6,37","6,16","6,07","6,43","5,32","6,01","6,12","5,06","6,12","6,18","6,27","5,42","6,38","6,31","6,32","6,35"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,412,4,value,,,,"702,1293411","2445,391085","12704,91171","18414,27377","25897,26817","55534,09077","72847,44908","68186,84628","81223,90933","77408,90602","136588,7079","183099,9291","165018,1252","254006,458","248080,7256","252338,852","306709,6376","363824,7179","220569,0827","249041,9632","230825,1553","368886,4514","339822,5016","155906,3616","392921,9016","335079,4337","189095,3371","309592,8277","282646,3408","304264,6813","153404,2253","328663,3772","423990,521","421239,4494","391876,1353"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,512,5,relative,,,,,"0,01","0,04","0,11","0,14","0,44","0,41","0,74","0,76",1,"1,08","1,92","2,06","2,25","3,09","3,17","3,46","3,98","4,05","4,59","4,43","4,37","4,8","3,67","4,38","4,59","3,5","4,74","4,72","4,89","3,8","4,92","4,79","4,83","4,97"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,512,5,value,,,,,"178,5927453","1942,354497","3836,9464","6706,263103","18320,2139","23565,01897","28867,97362","32394,23706","33803,19848","62175,44136","92219,97896","83861,18091","136733,7777","144915,872","151840,3618","190740,3442","236033,5341","152473,8134","179643,0026","165977,5413","265736,4644","253939,3602","107585,9165","286383,179","251169,8392","130704,6276","239499,4456","216036,2673","237189,1814","107568,8648","253853,3202","321726,2158","321508,5048","306556,8353"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,612,6,relative,,,,,,0,"0,01","0,02","0,11","0,12","0,25","0,25","0,38","0,41","0,9","0,99","1,13","1,7","1,75","1,95","2,34","2,55","2,97","2,92","2,92","3,3","2,49","3,08","3,32","2,39","3,56","3,54","3,76","2,63","3,73","3,59","3,61","3,81"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,612,6,value,,,,,,"61,43270379","223,5446271","1046,575091","4743,421645","6605,279891","9912,369968","10596,77742","12761,7096","23847,48435","43155,74591","40136,13543","68782,82326","79635,25795","83646,3201","107325,0103","138826,8167","96041,50675","116138,6803","109539,4994","177160,5133","174316,7978","72894,35202","201561,3647","181887,9715","89220,44743","179942,2867","162010,6334","182093,5063","74267,26271","192175,3213","241518,1237","240326,3282","234930,7895"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,712,7,relative,,,,,,,0,0,"0,02","0,03","0,07","0,07","0,11","0,15","0,35","0,4","0,51","0,85","0,89","1,02","1,27","1,5","1,76","1,75","1,81","2,07","1,64","2,09","2,28","1,58","2,57","2,6","2,9","1,81","2,83","2,71","2,76",3
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,712,7,value,,,,,,,"22,0359735","46,14200703","740,9082816","1456,91494","2602,085397","2835,00569","3745,604552","8416,304385","16734,77128","16461,46128","31106,63291","39795,59347","42809,73251","56357,84003","75053,43924","56433,88478","68710,48467","65656,34747","109739,8925","109607,8937","48164,39843","136483,09","124687,5885","59111,56479","129713,0265","118857,6516","140398,7334","51217,67977","145930,9955","182396,6477","184140,1342","185064,3824"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,812,8,relative,,,,,,,,0,0,0,"0,02","0,02","0,03","0,05","0,12","0,16","0,2","0,38","0,42","0,52","0,64","0,83","0,98","0,98","1,05","1,21","1,09","1,32","1,45","1,04","1,72","1,79","2,17","1,25","2,12","2,05","2,08","2,34"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,812,8,value,,,,,,,,"9,170183093","31,10895798","204,5592287","605,9651884","727,8721548","1176,764285","2856,623634","5828,203018","6362,371178","12352,13477","17734,51146","20050,05338","28736,83591","37697,60039","31359,80638","38382,60701","36900,23515","63546,55696","63893,29934","31809,40209","86003,10819","79239,43632","38715,43422","86995,15419","81757,76529","105078,5718","35415,02577","109193,9575","137939,1177","138923,2859","144348,7646"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,912,9,relative,,,,,,,,,0,0,0,0,"0,01","0,02","0,05","0,06","0,08","0,14","0,18","0,23","0,29","0,42","0,5","0,52","0,57","0,67","0,69","0,77","0,85","0,66","1,06","1,12","1,46","0,83","1,51","1,51","1,53","1,76"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,912,9,value,,,,,,,,,"8,23033548","14,73342892","96,37860754","184,6357144","394,3999614","972,4482154","2252,169901","2363,803662","4587,472025","6719,705796","8821,627857","12915,86952","17243,69969","16007,28364","19530,36022","19348,62231","34628,6386","35565,60527","20158,19701","50059,68973","46632,09623","24683,79078","53818,9062","51130,26495","71008,50364","23525,31275","78050,27577","101245,3889","102221,1126","108423,3262"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1012,10,relative,,,,,,,,,,0,0,0,0,0,"0,02","0,02","0,03","0,06","0,08","0,09","0,12","0,18","0,24","0,25","0,28","0,36","0,43","0,43","0,48","0,41","0,62","0,66","0,93","0,54","0,99","1,08","1,11","1,3"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1012,10,value,,,,,,,,,,"7,468619666","3,829375214","33,58551152","76,04613453","267,3502324","823,8987918","883,9100365","1751,303042","2599,357991","3725,654802","5209,082225","6916,032323","6764,495973","9351,124979","9378,635012","17287,20945","18989,73359","12615,13971","27910,31419","26256,89545","15380,11935","31172,61251","30129,6181","45192,4958","15410,56664","50799,00375","72283,13193","74020,43254","79968,62642"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1112,11,relative,,,,,,,,,,,0,0,0,0,0,"0,01","0,01","0,02","0,03","0,04","0,05","0,08","0,09","0,11","0,12","0,18","0,24","0,22","0,26","0,25","0,34","0,37","0,54","0,34","0,61","0,72","0,8","0,95"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1112,11,value,,,,,,,,,,,"2,115877277","4,849130109","12,20905941","58,58979883","234,1897058","307,4172678","531,5686461","1016,150167","1518,268196","2117,143011","2920,338091","2834,968819","3673,73856","4126,01732","7540,583508","9659,498676","6997,651594","14685,42606","14173,79664","9437,577986","17105,24997","17051,00784","26271,27389","9565,174413","31537,40264","48262,46961","53633,64455","58787,0199"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1212,12,relative,,,,,,,,,,,,0,0,0,0,0,0,"0,01","0,01","0,02","0,02","0,03","0,04","0,05","0,05","0,08","0,12","0,11","0,13","0,14","0,18","0,2","0,31","0,2","0,34","0,45","0,53","0,68"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,frequency,1212,12,value,,,,,,,,,,,,"1,60806557","0,6770802612","4,083455811","50,21724987","88,92358724","156,8255755","345,693464","655,4242803","939,8465447","1341,081452","1269,552805","1690,930597","1782,927758","3263,978075","4291,975469","3631,369228","7237,991376","7144,036994","5190,300826","8919,597419","9322,09645","14972,90992","5716,448981","17635,32777","30569,9734","35527,04538","41737,48395"
